CONTROLE DIÁRIO DE PRODUÇÃO DE LIXO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
CME,  8.80 ,,,,,,,  2.50 ,,,,,
CECAE/Hemodinâmica,,,,,,,,  28.35 ,,,,,
CEROF,,,,,,,,  1.00 ,,,,,
Pediatria,  38.00 ,,,,,,,  21.00 ,,,,,
Obstetrícia,  39.00 ,,,,,,,  1.90 ,,,,,
DIP,  48.00 ,,,,,,,  1.20 ,,,,,
CCA,,,,,,,,  15.20 ,,,,,
CMA,  22.30 ,,,,,,,,,,,,
CMB,  18.00 ,,,,,,,,,,,,
PATOLOGIA,,,,,,,,,,,,,
ÁREA,,,,,,,,,,,,,
BLOCO,  11.50 ,,,,,,,,,,,,
UTI,  10.10 ,,,,,,,,,,,,
NOTURNO,,,,,,,,,,,,,
SAE,,,,,,,,,,,,,
TOTAL,  209.90 ,,,,  -   ,,,  123.85 ,,  -   ,,  -   ,
6/1/2022,,,,,,,,RESPONSÁVEL PELA PESAGEM ,,,,,
SETOR,KG,,,,,,,,,,,,
,CLASSE D,,,,,,,CLASSE A (INFECTANTE),,CLASSE E (PERFURO CORTANTE),,CLASSE B (MEDICAMENTOS),
,NÃO RECICLÁVEL,,,,RECICLÁVEL,,,,,,,,
Nutrição,,,,,,,,,,,,,
Administração,,,,,,,,,,,,,
Ambulatório,  28.18 ,,,,,,,  24.10 ,9.8,,,,
Farmácia,  29.14 ,,,,,,,  3.25 ,,,,,
CME,  24.68 ,89.46,,,,,,  2.35 ,,,,,
CECAE/Hemodinâmica,,14.9,,,,,,,,,,,
CEROF,,12.8,,,,,,  1.90 ,,,,,
Pediatria,,32.1,,,,,,  6.05 ,,,,,
Obstetrícia,,64.6,,,,,,  4.70 ,,,,,
DIP,,28.15,,,,,,  3.20 ,,,,,
CCA,,29.52,,,,,,  3.45 ,,,,,
CMA,,35.55,,,,,,  25.40 ,,,,,
CMB,,22.7,,,,,,  3.95 ,,,,,
PATOLOGIA,,6.8,,,,,,  2.50 ,,,,,
ÁREA,,40.75,,,,,,,,,,,
BLOCO,,58.44,,,,,,  28.80 ,6.14,,,,
UTI,,64.2,,,,,,  15.65 ,6.0,,,,
NOTURNO,,,,,,,,  31.20 ,,,,,
SAE,,12.8,,,,,,,,,,,
TOTAL,  594.77 ,,,,  -   ,,,  178.44 ,,  -   ,,  -   ,
7/1/2022,,,,,,,,RESPONSÁVEL PELA PESAGEM ,,,,,
SETOR,KG,,,,,,,,,,,,
,CLASSE D,,,,,,,CLASSE A (INFECTANTE),,CLASSE E (PERFURO CORTANTE),,CLASSE B (MEDICAMENTOS),
,NÃO RECICLÁVEL,,,,RECICLÁVEL,,,,,,,,
Nutrição,,,,,,,,,,,,,
Administração,  27.78 ,,,,,,,,,,,,
Ambulatório,  101.46 ,,,,  18.35 ,5.1,,,,,,,
Farmácia,  29.76 ,,,,  3.90 ,,,,,,,,
CME,  222.32 ,,,,  0.70 ,,,,,,,,
CECAE/Hemodinâmica,  12.30 ,,,,  2.20 ,,,,,,,,
CEROF,  12.82 ,,,,  0.70 ,,,,,,,,
Pediatria,  34.60 ,,,,  1.85 ,,,,,,,,
Obstetrícia,  64.29 ,,,,  10.75 ,,,,,,,,
DIP,  32.13 ,,,,  2.85 ,5.25,,,,,,,
CCA,  30.10 ,,,,  6.00 ,,,,,,,,
CMA,  36.49 ,,,,  25.65 ,,,,,,,,
CMB,  20.82 ,,,,,,,,,,,,
PATOLOGIA,  8.00 ,,,,  3.85 ,,,,,,,,
ÁREA,  38.45 ,19.7,,,,,,,,,,,
BLOCO,  61.55 ,,,,  35.25 ,2.7,,,,,,,
UTI,  58.39 ,,,,,48.6,,,,,,,
NOTURNO,,,,,,1.9,,,,,,,
SAE,  14.80 ,,,,,,,,,,,,
TOTAL,  825.76 ,,,,  175.60 ,,,  -   ,,  -   ,,  -   ,
8/1/2022,,,,,,,,RESPONSÁVEL PELA PESAGEM ,,,Eriberto,,
SETOR,KG,,,,,,,,,,,,
,CLASSE D,,,,,,,CLASSE A (INFECTANTE),,CLASSE E (PERFURO CORTANTE),,CLASSE B (MEDICAMENTOS),
,NÃO RECICLÁVEL,,,,RECICLÁVEL,,,,,,,,
Nutrição,,,,,,,,,,,,,
Administração,  27.78 ,,,,,,,,,,,,
Ambulatório,  101.46 ,,,,,,,  18.35 ,5.1,,,,
Farmácia,  29.76 ,,,,,,,  3.90 ,,,,,
CME,  22.32 ,,,,,,,  0.70 ,,,,,
CECAE/Hemodinâmica,  12.63 ,,,,,,,  2.20 ,,,,,
CEROF,  12.82 ,,,,,,,  0.70 ,,,,,
Pediatria,  34.60 ,,,,,,,  1.85 ,,,,,
Obstetrícia,  64.29 ,,,,,,,  10.75 ,,,,,
DIP,  32.13 ,,,,,,,  2.85 ,5.25,,,,
CCA,  30.10 ,,,,,,,  6.00 ,,,,,
CMA,  36.19 ,,,,,,,  25.65 ,,,,,
CMB,  20.82 ,,,,,,,,,,,,
PATOLOGIA,  9.00 ,,,,,,,  3.85 ,,,,,
ÁREA,  38.45 ,19.7,,,,,,,,,,,
BLOCO,  61.55 ,,,,,,,  32.25 ,,,,,
UTI,  58.39 ,,,,,,,  2.70 ,,,,,
NOTURNO,,,,,,,,  48.60 ,,,,,
SAE,  14.80 ,,,,,,,  1.90 ,,,,,
TOTAL,  626.79 ,,,,  -   ,,,  172.60 ,,  -   ,,  -   ,
8/1/2022,,,,,,,,RESPONSÁVEL PELA PESAGEM ,,,Eriberto,,
SETOR,KG,,,,,,,,,,,,
,CLASSE D,,,,,,,CLASSE A (INFECTANTE),,CLASSE E (PERFURO CORTANTE),,CLASSE B (MEDICAMENTOS),
,NÃO RECICLÁVEL,,,,RECICLÁVEL,,,,,,,,
Nutrição,,,,,,,,,,,,,
Administração,  27.78 ,,,,,,,,,,,,
Ambulatório,  101.46 ,,,,,,,  18.35 ,5.1,,,,
Farmácia,  29.76 ,,,,,,,  3.90 ,,,,,
CME,  22.32 ,,,,,,,  0.70 ,,,,,
CECAE/Hemodinâmica,  12.63 ,,,,,,,  2.20 ,,,,,
CEROF,  12.82 ,,,,,,,  0.70 ,,,,,
Pediatria,  34.60 ,,,,,,,  1.85 ,,,,,
Obstetrícia,  64.29 ,,,,,,,  10.75 ,,,,,
DIP,  32.13 ,,,,,,,  2.85 ,5.25,,,,
CCA,  30.10 ,,,,,,,  6.00 ,,,,,
CMA,  36.19 ,,,,,,,  25.65 ,,,,,
CMB,  20.82 ,,,,,,,,,,,,
PATOLOGIA,  9.00 ,,,,,,,  3.85 ,,,,,
ÁREA,  38.45 ,19.7,,,,,,,,,,,
BLOCO,  61.55 ,,,,,,,  32.25 ,,,,,
UTI,  58.39 ,,,,,,,  2.70 ,,,,,
NOTURNO,,,,,,,,  48.60 ,,,,,
SAE,  14.80 ,,,,,,,  1.90 ,,,,,
TOTAL,  626.79 ,,,,  -   ,,,  172.60 ,,  -   ,,  -   ,
8/1/2022,,,,,,,,RESPONSÁVEL PELA PESAGEM ,,,Eriberto,,
SETOR,KG,,,,,,,,,,,,
,CLASSE D,,,,,,,CLASSE A (INFECTANTE),,CLASSE E (PERFURO CORTANTE),,CLASSE B (MEDICAMENTOS),
,NÃO RECICLÁVEL,,,,RECICLÁVEL,,,,,,,,
Nutrição,,,,,,,,,,,,,
Administração,  27.78 ,,,,,,,,,,,,
Ambulatório,  101.46 ,,,,,,,  18.35 ,5.1,,,,
Farmácia,  29.76 ,,,,,,,  3.90 ,,,,,
CME,  22.32 ,,,,,,,  0.70 ,,,,,
CECAE/Hemodinâmica,  12.63 ,,,,,,,  2.20 ,,,,,
CEROF,  12.82 ,,,,,,,  0.70 ,,,,,
Pediatria,  34.60 ,,,,,,,  1.85 ,,,,,
Obstetrícia,  64.29 ,,,,,,,  10.75 ,,,,,
DIP,  32.13 ,,,,,,,  2.85 ,5.25,,,,
CCA,  30.10 ,,,,,,,  6.00 ,,,,,
CMA,  36.19 ,,,,,,,  25.65 ,,,,,
CMB,  20.82 ,,,,,,,,,,,,
PATOLOGIA,  9.00 ,,,,,,,  3.85 ,,,,,
ÁREA,  38.45 ,19.7,,,,,,,,,,,
BLOCO,  61.55 ,,,,,,,  32.25 ,,,,,
UTI,  58.39 ,,,,,,,  2.70 ,,,,,
NOTURNO,,,,,,,,  48.60 ,,,,,
SAE,  14.80 ,,,,,,,  1.90 ,,,,,
TOTAL,  626.79 ,,,,  -   ,,,  172.60 ,,  -   ,,  -   ,
,,,,,,,,,,,,,
DATA:01/12/2020,RESPONSÁVEL PELA PESAGEM DO LIXO: MÁRCIO,,,,,,,,,,,,
,,,,,,,,,,,,,
SETOR,KG,,,,,,,,,,,,
,CLASSE D,,,,,,,CLASSE A (INFECTANTE),,,CLASSE E (PERFURO CORTANTE),,CLASSE B (MEDICAMENTOS)
,NÃO RECICLÁVEL,,,,,RECICLÁVEL,,,,,,,
NUTRIÇÃO,  213.99 ,,,,,  11.95 ,,,,,,,
CTI,  53.10 ,,,,,  3.00 ,,  34.15 ,,,,,
DIP,  10.55 ,,,,,  2.00 ,,  14.95 ,,,,,
BLOCO,  16.30 ,,,,,  2.90 ,,  34.55 ,,,,,
CMA,  16.20 ,,,,,,,  10.10 ,,,,,
CMB,  15.10 ,,,,,,,  15.00 ,,,,,
OBST,  51.75 ,,,,,  3.05 ,,  11.20 ,,,,,
PED,  21.05 ,,,,,,,  1.80 ,,,,,
CCA,  19.10 ,,,,,,,  9.60 ,,,,,
FARMACIA,  23.15 ,,,,,  10.95 ,,  12.25 ,,,  5.65 ,,
LAB,  69.50 ,,,,,,,  15.60 ,,,,,
ADM,  19.80 ,,,,,  2.30 ,,  2.95 ,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TOTAL,  529.59 ,,,,,  36.15 ,,  162.15 ,,,  5.65 ,,  -   
